"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260213","5호선","동대문역사문화공원(DDP)","3535","4033","20260216"
"20260213","3호선","동대입구","10906","12661","20260216"
"20260213","경원선","동두천","1697","1617","20260216"
"20260213","경원선","동두천중앙","3025","3047","20260216"
"20260213","1호선","동묘앞","8977","8938","20260216"
"20260213","6호선","동묘앞","9335","9013","20260216"
"20260213","경인선","동암","16603","16776","20260216"
"20260213","경인선","동인천","13972","12973","20260216"
"20260213","4호선","동작(현충원)","2031","2061","20260216"
"20260213","9호선","동작(현충원)","2157","1769","20260216"
"20260213","경부선","두정","7902","7734","20260216"
"20260213","5호선","둔촌동","14974","14781","20260216"
"20260213","9호선2~3단계","둔촌오륜","4907","4723","20260216"
"20260213","9호선","등촌","14516","13580","20260216"
"20260213","공항철도 1호선","디지털미디어시티","15874","14662","20260216"
"20260213","경의선","디지털미디어시티","2835","2592","20260216"
"20260213","6호선","디지털미디어시티","15641","16945","20260216"
"20260213","2호선","뚝섬","27497","29146","20260216"
"20260213","5호선","마곡","19170","18967","20260216"
"20260213","공항철도 1호선","마곡나루(서울식물원)","18129","15975","20260216"
"20260213","9호선","마곡나루(서울식물원)","17337","16398","20260216"
"20260213","일산선","마두","8856","8928","20260216"
"20260213","7호선","마들","14862","13631","20260216"
"20260213","경춘선","마석","4719","4469","20260216"
"20260213","5호선","마장","7223","6715","20260216"
"20260213","5호선","마천","7956","6969","20260216"
"20260213","5호선","마포","16411","16764","20260216"
"20260213","6호선","마포구청","16297","14295","20260216"
"20260213","중앙선","망우","8487","8276","20260216"
"20260213","6호선","망원","18876","20382","20260216"
"20260213","경원선","망월사","7715","7647","20260216"
"20260213","분당선","망포","17686","16401","20260216"
"20260213","분당선","매교","5631","5470","20260216"
"20260213","3호선","매봉","15122","14280","20260216"
"20260213","분당선","매탄권선","6126","5625","20260216"
"20260213","7호선","먹골","11633","11431","20260216"
"20260213","7호선","면목","16166","15278","20260216"
"20260213","4호선","명동","33749","35465","20260216"
"20260213","5호선","명일","9079","9085","20260216"
"20260213","경부선","명학","8921","8604","20260216"
"20260213","8호선","모란","5362","4314","20260216"
"20260213","분당선","모란","21647","22111","20260216"
"20260213","5호선","목동","18288","19741","20260216"
"20260213","8호선","몽촌토성(평화의문)","8768","9010","20260216"
"20260213","3호선","무악재","4660","4411","20260216"
"20260213","2호선","문래","26226","27391","20260216"
"20260213","경의선","문산","5815","5809","20260216"
"20260213","8호선","문정","26073","26502","20260216"
"20260213","분당선","미금","17549","17922","20260216"
"20260213","5호선","미사","20524","20403","20260216"
"20260213","4호선","미아(서울사이버대학)","17425","16741","20260216"
"20260213","4호선","미아사거리","28703","28828","20260216"
"20260213","안산선","반월","4883","4554","20260216"
"20260213","7호선","반포","7741","7392","20260216"
"20260213","5호선","발산","26868","27758","20260216"
"20260213","2호선","방배","16678","16947","20260216"
"20260213","5호선","방이","8264","8642","20260216"
"20260213","경원선","방학","10850","10653","20260216"
"20260213","5호선","방화","7803","7280","20260216"
"20260213","장항선","배방","1426","1459","20260216"
"20260213","경의선","백마","8218","8024","20260216"
"20260213","일산선","백석","11654","11977","20260216"
"20260213","경춘선","백양리","394","358","20260216"
"20260213","경인선","백운","7307","7004","20260216"
"20260213","6호선","버티고개","2367","2395","20260216"
"20260213","과천선","범계","32178","33204","20260216"
"20260213","경춘선","별내","2594","2317","20260216"
"20260213","경부선","병점","17198","16585","20260216"
"20260213","신림선","보라매","5202","4502","20260216"
"20260213","7호선","보라매","7383","7381","20260216"
"20260213","신림선","보라매공원","2546","2721","20260216"
"20260213","신림선","보라매병원","9025","9322","20260216"
"20260213","6호선","보문","8987","7868","20260216"
"20260213","우이신설선","보문","1911","1839","20260216"
"20260213","경원선","보산","1732","1356","20260216"
"20260213","분당선","보정","2735","2335","20260216"
"20260213","8호선","복정","10228","8609","20260216"
"20260213","분당선","복정","3","0","20260216"
"20260213","장항선","봉명","1442","1376","20260216"
"20260213","9호선2~3단계","봉은사","25316","26627","20260216"
"20260213","2호선","봉천","27309","24301","20260216"
"20260213","6호선","봉화산(서울의료원)","9257","8653","20260216"
"20260213","경인선","부개","9187","8511","20260216"
"20260213","경강선","부발","3079","2478","20260216"
"20260213","경인선","부천","34971","35423","20260216"
"20260213","서해선","부천종합운동장","3339","2865","20260216"
"20260213","경인선","부평","32297","35205","20260216"
"20260213","우이신설선","북한산보국문","6570","5923","20260216"
"20260213","우이신설선","북한산우이","2505","2314","20260216"
"20260213","6호선","불광","5250","4723","20260216"
"20260213","3호선","불광","17931","18955","20260216"
"20260213","4호선","불암산","10451","9041","20260216"
"20260213","7호선","사가정","17537","17513","20260216"
"20260213","2호선","사당","46967","51359","20260216"
"20260213","4호선","사당","28399","25264","20260216"
"20260213","경춘선","사릉","2209","2061","20260216"
"20260213","수인선","사리","5380","4699","20260216"
"20260213","9호선","사평","4753","4425","20260216"
"20260213","안산선","산본","18294","19685","20260216"
"20260213","8호선","산성","6734","6542","20260216"
"20260213","6호선","삼각지(전쟁기념관)","7721","7006","20260216"
"20260213","4호선","삼각지(전쟁기념관)","7753","8993","20260216"
"20260213","경강선","삼동","2513","2377","20260216"
"20260213","2호선","삼성(무역센터)","61503","61211","20260216"
"20260213","9호선2~3단계","삼성중앙","9363","9360","20260216"
"20260213","일산선","삼송","21698","20668","20260216"
"20260213","우이신설선","삼양","2746","2910","20260216"
"20260213","우이신설선","삼양사거리","2947","2898","20260216"
"20260213","9호선2~3단계","삼전","9908","8840","20260216"
"20260213","분당선","상갈","5592","5095","20260216"
"20260213","4호선","상계","21214","19953","20260216"
"20260213","7호선","상도","13358","12556","20260216"
"20260213","안산선","상록수","15622","15476","20260216"
"20260213","중앙선","상봉","6603","6548","20260216"
"20260213","7호선","상봉","21103","20611","20260216"
"20260213","6호선","상수","10711","12238","20260216"
"20260213","2호선","상왕십리","15994","15250","20260216"
"20260213","6호선","상월곡(한국과학기술연구원)","6710","5708","20260216"
"20260213","5호선","상일동","16407","15429","20260216"
"20260213","경춘선","상천","234","223","20260216"
"20260213","6호선","새절(신사)","13768","12615","20260216"
"20260213","9호선","샛강","7558","7300","20260216"
"20260213","신림선","샛강","3185","3928","20260216"
"20260213","경의선","서강대","2313","2229","20260216"
"20260213","5호선","서대문","20880","21316","20260216"
"20260213","경부선","서동탄","1518","1260","20260216"
"20260213","경원선","서빙고","2256","2026","20260216"
"20260213","신림선","서울대벤처타운","11163","9835","20260216"
"20260213","2호선","서울대입구(관악구청)","52607","47776","20260216"
"20260213","분당선","서울숲","12554","12652","20260216"
"20260213","1호선","서울역","78247","82941","20260216"
"20260213","4호선","서울역","13944","25405","20260216"
"20260213","공항철도 1호선","서울역","13797","14452","20260216"
"20260213","경부선","서울역","10267","5721","20260216"
"20260213","경의선","서울역","3614","4929","20260216"
"20260213","신림선","서울지방병무청","3639","3877","20260216"
"20260213","신림선","서원","4057","3350","20260216"
"20260213","경부선","서정리","10265","8245","20260216"
"20260213","2호선","서초","23498","22727","20260216"
"20260213","분당선","서현","27514","27920","20260216"
"20260213","경원선","석계","8135","8699","20260216"
"20260213","6호선","석계","13346","13616","20260216"
"20260213","경부선","석수","8547","7793","20260216"
"20260213","8호선","석촌","10257","11533","20260216"
"20260213","9호선2~3단계","석촌","11042","9984","20260216"
"20260213","9호선2~3단계","석촌고분","8458","7996","20260216"
"20260213","분당선","선릉","14154","21028","20260216"
"20260213","2호선","선릉","64245","55698","20260216"
"20260213","과천선","선바위","8380","7106","20260216"
"20260213","9호선","선유도","10545","9312","20260216"
"20260213","분당선","선정릉","8496","8563","20260216"
"20260213","9호선2~3단계","선정릉","12078","12451","20260216"
"20260213","경부선","성균관대","16615","15540","20260216"
"20260213","경강선","성남","1497","1314","20260216"
"20260213","2호선","성수","57700","61189","20260216"
"20260213","4호선","성신여대입구(돈암)","23868","22467","20260216"
"20260213","우이신설선","성신여대입구(돈암)","4147","4485","20260216"
"20260213","경부선","성환","4071","3737","20260216"
"20260213","경부선","세류","3915","3705","20260216"
"20260213","경부선","세마","3707","3544","20260216"
"20260213","경강선","세종대왕릉","345","349","20260216"
"20260213","수인선","소래포구","4849","4644","20260216"
"20260213","경인선","소사","8411","7840","20260216"
"20260213","경원선","소요산","1364","1443","20260216"
"20260213","우이신설선","솔밭공원","2856","2671","20260216"
"20260213","우이신설선","솔샘","6521","6004","20260216"
"20260213","경인선","송내","27655","27028","20260216"
"20260213","수인선","송도","2754","2500","20260216"
"20260213","5호선","송정","7112","6585","20260216"
"20260213","경부선","송탄","5002","4683","20260216"
"20260213","8호선","송파","11330","10878","20260216"
"20260213","9호선2~3단계","송파나루","6887","7213","20260216"
"20260213","분당선","수내","15275","14924","20260216"
"20260213","7호선","수락산","13312","13323","20260216"
"20260213","안산선","수리산","4456","3448","20260216"
"20260213","경의선","수색","3387","3401","20260216"
"20260213","3호선","수서","20004","20955","20260216"
"20260213","분당선","수서","19089","22220","20260216"
"20260213","경부선","수원","41010","46137","20260216"
"20260213","분당선","수원","8813","8513","20260216"
"20260213","분당선","수원시청","15605","17424","20260216"
"20260213","4호선","수유(강북구청)","36771","37270","20260216"
"20260213","8호선","수진","5883","5388","20260216"
"20260213","4호선","숙대입구(갈월)","15129","15103","20260216"
"20260213","7호선","숭실대입구(살피재)","13561","12861","20260216"
"20260213","수인선","숭의","4919","4373","20260216"
"20260213","1호선","시청","28252","28142","20260216"
"20260213","2호선","시청","29598","28621","20260216"
"20260213","분당선","신갈","5378","5206","20260216"
"20260213","5호선","신금호","6933","7175","20260216"
"20260213","5호선","신길","5488","5415","20260216"
"20260213","경부선","신길","9350","8029","20260216"
"20260213","안산선","신길온천","2211","1975","20260216"
"20260213","6호선","신내","2","0","20260216"
"20260213","경춘선","신내","2995","2727","20260216"
"20260213","9호선","신논현","38320","39595","20260216"
"20260213","2호선","신답","1884","2053","20260216"
"20260213","6호선","신당","9391","8742","20260216"
"20260213","2호선","신당","17290","17779","20260216"
"20260213","2호선","신대방","27468","25226","20260216"
"20260213","7호선","신대방삼거리","17130","16047","20260216"
"20260213","2호선","신도림","53162","50401","20260216"
"20260213","경부선","신도림","4235","4343","20260216"
"20260213","경강선","신둔도예촌","1521","1511","20260216"
"20260213","신림선","신림","2648","3039","20260216"
"20260213","2호선","신림","61652","58564","20260216"
"20260213","9호선","신목동","5108","4473","20260216"
"20260213","9호선","신반포","5314","4941","20260216"
"20260213","9호선","신방화","7718","7509","20260216"
"20260213","3호선","신사","30780","32684","20260216"
"20260213","2호선","신설동","4277","4272","20260216"
"20260213","1호선","신설동","16183","14975","20260216"
"20260213","우이신설선","신설동","2727","2539","20260216"
"20260213","4호선","신용산","24265","28193","20260216"
"20260213","중앙선","신원","171","147","20260216"
"20260213","경원선","신이문","9290","8340","20260216"
"20260213","5호선","신정(은행정)","15095","12087","20260216"
"20260213","2호선","신정네거리","11381","11525","20260216"
"20260213","장항선","신창(순천향대)","1332","1045","20260216"
"20260213","경의선","신촌","1015","1358","20260216"
"20260213","2호선","신촌","40696","40576","20260216"
"20260213","수인선","신포","1722","1791","20260216"
"20260213","7호선","신풍","13035","12101","20260216"
"20260213","8호선","신흥","6131","6070","20260216"
"20260213","4호선","쌍문","31881","29475","20260216"
"20260213","장항선","쌍용(나사렛대)","2514","2390","20260216"
"20260213","장항선","아산","3987","4377","20260216"
"20260213","중앙선","아신","515","520","20260216"
"20260213","5호선","아차산(어린이대공원후문)","15544","15188","20260216"
"20260213","2호선","아현","11914","10903","20260216"
"20260213","3호선","안국","26511","26926","20260216"
"20260213","안산선","안산","12457","11985","20260216"
"20260213","6호선","안암(고대병원앞)","12124","11445","20260216"
"20260213","경부선","안양","23296","23566","20260216"
"20260213","8호선","암사","18344","16712","20260216"
"20260213","8호선","암사역사공원","7643","6408","20260216"
"20260213","3호선","압구정","35710","38665","20260216"
"20260213","분당선","압구정로데오","21588","23915","20260216"
"20260213","5호선","애오개","7586","7206","20260216"
"20260213","경의선","야당","8299","8767","20260216"
"20260213","수인선","야목","832","662","20260216"
"20260213","분당선","야탑","28452","30721","20260216"
"20260213","6호선","약수","4072","3997","20260216"
"20260213","3호선","약수","14007","13510","20260216"
"20260213","중앙선","양수","1800","1682","20260216"
"20260213","중앙선","양원","3219","2986","20260216"
"20260213","3호선","양재(서초구청)","43068","43897","20260216"
"20260213","중앙선","양정","442","415","20260216"
"20260213","경원선","양주","7148","6989","20260216"
"20260213","2호선","양천구청","7405","7880","20260216"
"20260213","9호선","양천향교","12662","12330","20260216"
"20260213","5호선","양평","9583","9071","20260216"
"20260213","중앙선","양평","3945","4340","20260216"
"20260213","7호선","어린이대공원(세종대)","14079","13428","20260216"
"20260213","수인선","어천","1753","1502","20260216"
"20260213","9호선2~3단계","언주","13487","13372","20260216"
"20260213","5호선","여의나루","11876","13283","20260216"
"20260213","9호선","여의도","36300","33340","20260216"
"20260213","5호선","여의도","32728","34245","20260216"
"20260213","경강선","여주","2898","3213","20260216"
"20260213","경인선","역곡","27093","26983","20260216"
"20260213","2호선","역삼","56573","62196","20260216"
"20260213","6호선","역촌","4261","4704","20260216"
"20260213","수인선","연수","5079","5141","20260216"
"20260213","6호선","연신내","1","0","20260216"
"20260213","3호선","연신내","41724","39865","20260216"
"20260213","경원선","연천","771","974","20260216"
"20260213","9호선","염창","20370","18797","20260216"
"20260213","경부선","영등포","46739","47735","20260216"
"20260213","2호선","영등포구청","26307","26565","20260216"
"20260213","5호선","영등포구청","5651","5539","20260216"
"20260213","5호선","영등포시장","13633","13309","20260216"
"20260213","공항철도 1호선","영종","4839","4962","20260216"
"20260213","분당선","영통","10450","10119","20260216"
"20260213","3호선","오금","7490","6527","20260216"
"20260213","5호선","오금","4024","4139","20260216"
"20260213","경인선","오류동","12366","11094","20260216"
"20260213","분당선","오리","12654","10916","20260216"
"20260213","5호선","오목교(목동운동장앞)","24015","26050","20260216"
"20260213","수인선","오목천","4175","3467","20260216"
"20260213","중앙선","오빈","335","339","20260216"
"20260213","경부선","오산","12331","12136","20260216"
"20260213","경부선","오산대","4076","3661","20260216"
"20260213","안산선","오이도","7913","7729","20260216"
"20260213","3호선","옥수","10052","9990","20260216"
"20260213","경원선","옥수","42","43","20260216"
"20260213","경인선","온수(성공회대입구)","6163","5954","20260216"
"20260213","7호선","온수(성공회대입구)","10312","9244","20260216"
"20260213","장항선","온양온천","5092","5363","20260216"
"20260213","9호선2~3단계","올림픽공원(한국체대)","7537","7471","20260216"
"20260213","5호선","올림픽공원(한국체대)","4738","3901","20260216"
"20260213","2호선","왕십리(성동구청)","17634","16050","20260216"
"20260213","5호선","왕십리(성동구청)","5246","6083","20260216"
"20260213","경원선","왕십리(성동구청)","18457","18478","20260216"
"20260213","경원선","외대앞","12014","11444","20260216"
"20260213","2호선","용답","3226","2978","20260216"
"20260213","2호선","용두(동대문구청)","2783","2779","20260216"
"20260213","7호선","용마산(용마폭포공원)","6290","5950","20260216"
"20260213","중앙선","용문","1660","1959","20260216"
"20260213","경부선","용산","48156","56407","20260216"
"20260213","5호선","우장산","16685","16631","20260216"
"20260213","중앙선","운길산","504","447","20260216"
"20260213","공항철도 1호선","운서","10946","10936","20260216"
"20260213","경의선","운정","7916","7418","20260216"
"20260213","경의선","운천","5","4","20260216"
"20260213","일산선","원당","12568","11885","20260216"
"20260213","중앙선","원덕","298","282","20260216"
"20260213","수인선","원인재","4723","4894","20260216"
"20260213","서해선","원종","5568","5400","20260216"
"20260213","일산선","원흥","12336","11396","20260216"
"20260213","경원선","월계","6730","6219","20260216"
"20260213","6호선","월곡(동덕여대)","12018","11437","20260216"
"20260213","수인선","월곶","2914","2700","20260216"
"20260213","6호선","월드컵경기장(성산)","4096","4118","20260216"
"20260213","경의선","월롱","2824","1568","20260216"
"20260213","2호선","을지로3가","27713","28963","20260216"
"20260213","3호선","을지로3가","14205","14119","20260216"
"20260213","2호선","을지로4가","16426","16442","20260216"
"20260213","5호선","을지로4가","7630","7797","20260216"
"20260213","2호선","을지로입구","55760","56926","20260216"
"20260213","경원선","응봉","1923","1616","20260216"
"20260213","6호선","응암","19930","19271","20260216"
"20260213","경부선","의왕","10387","9756","20260216"
"20260213","경원선","의정부","20721","21564","20260216"
"20260213","2호선","이대","16977","17371","20260216"
"20260213","경강선","이매","1085","962","20260216"
"20260213","분당선","이매","5634","5385","20260216"
"20260213","7호선","이수","19798","19135","20260216"
"20260213","경강선","이천","3301","3487","20260216"
"20260213","경원선","이촌(국립중앙박물관)","4322","3376","20260216"
"20260213","4호선","이촌(국립중앙박물관)","10924","11738","20260216"
"20260213","6호선","이태원","12587","16524","20260216"
"20260213","과천선","인덕원","28861","29009","20260216"
"20260213","경인선","인천","3341","2735","20260216"
"20260213","수인선","인천","951","1434","20260216"
"20260213","공항철도 1호선","인천공항1터미널","14189","13538","20260216"
"20260213","공항철도 1호선","인천공항2터미널","12533","9863","20260216"
"20260213","수인선","인천논현","5863","6317","20260216"
"20260213","수인선","인하대","7007","6337","20260216"
"20260213","경의선","일산","12022","12055","20260216"
"20260213","3호선","일원","13029","12280","20260216"
"20260213","경의선","임진강","18","60","20260216"
"20260213","7호선","자양(뚝섬한강공원)","9076","8631","20260216"
"20260213","2호선","잠실(송파구청)","84955","83521","20260216"
"20260213","8호선","잠실(송파구청)","22137","25258","20260216"
"20260213","2호선","잠실나루","17529","16363","20260216"
"20260213","2호선","잠실새내","26531","26168","20260216"
"20260213","3호선","잠원","8152","7719","20260216"
"20260213","7호선","장승배기","10953","10453","20260216"
"20260213","7호선","장암","2755","1054","20260216"
"20260213","8호선","장지","18969","17128","20260216"
"20260213","5호선","장한평","22452","21928","20260216"
"20260213","경원선","전곡","1120","1268","20260216"
"20260213","우이신설선","정릉","5209","4537","20260216"
"20260213","일산선","정발산","7951","8239","20260216"
"20260213","과천선","정부과천청사","14239","14979","20260216"
"20260213","안산선","정왕","9508","9730","20260216"
"20260213","분당선","정자","21446","22045","20260216"
"20260213","1호선","제기동","19977","20744","20260216"
"20260213","경인선","제물포","10935","10422","20260216"
"20260213","1호선","종각","43888","43090","20260216"
"20260213","5호선","종로3가","15151","15792","20260216"
"20260213","3호선","종로3가","12141","13660","20260216"
"20260213","1호선","종로3가","27577","25215","20260216"
"20260213","1호선","종로5가","25956","25182","20260216"
"20260213","9호선2~3단계","종합운동장","6481","6455","20260216"
"20260213","2호선","종합운동장","10997","11745","20260216"
"20260213","경인선","주안","19472","17368","20260216"
"20260213","일산선","주엽","9839","9764","20260216"
"20260213","분당선","죽전","14118","15492","20260216"
"20260213","7호선","중계","15527","13923","20260216"
"20260213","7호선","중곡","12161","11420","20260216"
"20260213","경인선","중동","9636","9240","20260216"
"20260213","중앙선","중랑","6239","5872","20260216"
"20260213","안산선","중앙","20177","21761","20260216"
"20260213","9호선2~3단계","중앙보훈병원","14757","12280","20260216"
"20260213","7호선","중화","12377","12094","20260216"
"20260213","9호선","증미","8922","8228","20260216"
"20260213","6호선","증산(명지대앞)","10156","9635","20260216"
"20260213","3호선","지축","8275","8383","20260216"
"20260213","중앙선","지평","49","47","20260216"
"20260213","경원선","지행","6591","6749","20260216"
"20260213","경부선","직산","1098","1083","20260216"
"20260213","경부선","진위","1753","1586","20260216"
"20260213","경원선","창동","7","0","20260216"
"20260213","4호선","창동","31711","33388","20260216"
"20260213","6호선","창신","3693","2934","20260216"
"20260213","경춘선","천마산","1732","1631","20260216"
"20260213","경부선","천안","6350","6957","20260216"
"20260213","7호선","천왕","13190","12510","20260216"
"20260213","8호선","천호(풍납토성)","20575","23806","20260216"
"20260213","5호선","천호(풍납토성)","23613","22504","20260216"
"20260213","7호선","철산","25725","26478","20260216"
"20260213","5호선","청구","3696","3642","20260216"
"20260213","6호선","청구","4162","4104","20260216"
"20260213","7호선","청담","20460","22267","20260216"
"20260213","공항철도 1호선","청라국제도시","8860","8176","20260216"
"20260213","1호선","청량리(서울시립대입구)","27672","27560","20260216"
"20260213","경원선","청량리(서울시립대입구)","19172","21415","20260216"
"20260213","분당선","청명","5106","4826","20260216"
"20260213","경원선","청산","141","120","20260216"
"20260213","경춘선","청평","1776","1759","20260216"
"20260213","경강선","초월","4241","3708","20260216"
"20260213","안산선","초지","5037","5093","20260216"
"20260213","4호선","총신대입구(이수)","22481","24350","20260216"
"20260213","경춘선","춘천","1357","1295","20260216"
"20260213","3호선","충무로","8","0","20260216"
"20260213","4호선","충무로","33900","34272","20260216"
"20260213","2호선","충정로(경기대입구)","11319","12091","20260216"
"20260213","5호선","충정로(경기대입구)","5460","5642","20260216"
"20260213","경의선","탄현","8092","7788","20260216"
"20260213","장항선","탕정","2114","1988","20260216"
"20260213","7호선","태릉입구","9422","8764","20260216"
"20260213","6호선","태릉입구","6502","6670","20260216"
"20260213","분당선","태평","14585","13936","20260216"
"20260213","경춘선","퇴계원","3622","3233","20260216"
"20260213","경의선","파주","1042","910","20260216"
"20260213","경강선","판교","6671","6720","20260216"
"20260213","중앙선","팔당","697","808","20260216"
"20260213","경춘선","평내호평","6651","6498","20260216"
"20260213","과천선","평촌","19692","19044","20260216"
"20260213","경부선","평택","14011","13808","20260216"
"20260213","경부선","평택지제","5412","4748","20260216"
"20260213","경의선","풍산","6962","6784","20260216"
"20260213","7호선","하계","18969","17289","20260216"
"20260213","5호선","하남검단산","7016","6577","20260216"
"20260213","5호선","하남시청(덕풍?신장)","9726","9224","20260216"
"20260213","5호선","하남풍산","5050","5120","20260216"
"20260213","7호선","학동","25678","26722","20260216"
"20260213","3호선","학여울","2135","2096","20260216"
"20260213","6호선","한강진","9691","11657","20260216"
"20260213","경의선","한국항공대","1755","1566","20260216"
"20260213","경원선","한남","4126","4118","20260216"
"20260213","안산선","한대앞","9590","9460","20260216"
"20260213","4호선","한성대입구(삼선교)","14823","14078","20260216"
"20260213","9호선2~3단계","한성백제","3667","3153","20260216"
"20260213","2호선","한양대","9047","9659","20260216"
"20260213","분당선","한티","18916","19633","20260216"
"20260213","2호선","합정","35410","39362","20260216"
"20260213","6호선","합정","14991","15332","20260216"
"20260213","5호선","행당","8991","7840","20260216"
"20260213","경의선","행신","8100","7925","20260216"
"20260213","4호선","혜화","38652","38546","20260216"
"20260213","수인선","호구포","4295","4329","20260216"
"20260213","공항철도 1호선","홍대입구","17124","16361","20260216"
"20260213","2호선","홍대입구","76099","80294","20260216"
"20260213","경의선","홍대입구","2268","2884","20260216"
"20260213","3호선","홍제","19874","18205","20260216"
"20260213","우이신설선","화계","4112","3740","20260216"
"20260213","5호선","화곡","32323","29347","20260216"
"20260213","6호선","화랑대(서울여대입구)","12120","9508","20260216"
"20260213","경부선","화서","11901","11692","20260216"
"20260213","일산선","화정","18454","19498","20260216"
"20260213","중앙선","회기","26319","23486","20260216"
"20260213","경원선","회룡","14056","13591","20260216"
"20260213","4호선","회현(남대문시장)","28772","30246","20260216"
"20260213","6호선","효창공원앞","8155","7264","20260216"
"20260213","경의선","효창공원앞","3359","3830","20260216"
"20260213","9호선","흑석(중앙대입구)","10179","10418","20260216"
"20260212","우이신설선","4.19민주묘지","3232","3001","20260215"
"20260212","경원선","가능","6773","6573","20260215"
"20260212","8호선","가락시장","10906","11781","20260215"
"20260212","3호선","가락시장","11003","10696","20260215"
"20260212","7호선","가산디지털단지","51937","52614","20260215"
"20260212","경부선","가산디지털단지","20112","22820","20260215"
"20260212","9호선","가양","24787","24384","20260215"
"20260212","우이신설선","가오리","4722","4824","20260215"
"20260212","경의선","가좌","6458","6127","20260215"
"20260212","분당선","가천대","10855","11379","20260215"
"20260212","경춘선","가평","1858","1893","20260215"
"20260212","경인선","간석","5985","5696","20260215"
"20260212","경춘선","갈매","3022","2655","20260215"
"20260212","2호선","강남","96519","95130","20260215"
"20260212","분당선","강남구청","11468","13196","20260215"
"20260212","7호선","강남구청","19584","21720","20260215"
"20260212","5호선","강동","21150","20261","20260215"
"20260212","8호선","강동구청","12476","12867","20260215"
"20260212","경의선","강매","3618","3034","20260215"
"20260212","2호선","강변(동서울터미널)","28548","27319","20260215"
"20260212","5호선","강일","6891","6276","20260215"
"20260212","경춘선","강촌","284","271","20260215"
"20260212","5호선","개롱","7016","7300","20260215"
"20260212","경인선","개봉","24931","24441","20260215"
"20260212","분당선","개포동","4648","4874","20260215"
"20260212","9호선","개화","2827","1784","20260215"
"20260212","5호선","개화산","6937","6537","20260215"
"20260212","5호선","거여","11265","11108","20260215"
"20260212","7호선","건대입구","15135","15997","20260215"
"20260212","2호선","건대입구","39499","41188","20260215"
"20260212","공항철도 1호선","검암","6885","6654","20260215"
"20260212","경강선","경기광주","8896","8466","20260215"
"20260212","과천선","경마공원","1484","1416","20260215"
"20260212","3호선","경복궁(정부서울청사)","26994","26749","20260215"
"20260212","3호선","경찰병원","8497","8582","20260215"
"20260212","공항철도 1호선","계양","10018","10163","20260215"
"20260212","5호선","고덕","11567","11498","20260215"
"20260212","6호선","고려대(종암)","8702","8283","20260215"
"20260212","수인선","고색","6260","5944","20260215"
"20260212","7호선","고속터미널","19229","17427","20260215"
"20260212","9호선","고속터미널","15888","22917","20260215"
"20260212","3호선","고속터미널","50754","53480","20260215"
"20260212","안산선","고잔","9819","9347","20260215"
"20260212","경의선","곡산","587","661","20260215"
"20260212","경강선","곤지암","2396","2270","20260215"
"20260212","경의선","공덕","4585","3546","20260215"
"20260212","6호선","공덕","21974","21159","20260215"
"20260212","5호선","공덕","16786","17443","20260215"
"20260212","공항철도 1호선","공덕","3736","4618","20260215"
"20260212","7호선","공릉(서울과학기술대)","13358","13200","20260215"
"20260212","9호선","공항시장","3119","3323","20260215"
"20260212","공항철도 1호선","공항화물청사","2168","2294","20260215"
"20260212","과천선","과천","5643","5274","20260215"
"20260212","경부선","관악","7478","7349","20260215"
"20260212","신림선","관악산(서울대)","2871","2648","20260215"
"20260212","5호선","광나루(장신대)","12254","11727","20260215"
"20260212","경부선","광명","3748","3520","20260215"
"20260212","7호선","광명사거리","25210","25144","20260215"
"20260212","경원선","광운대","8425","7889","20260215"
"20260212","5호선","광화문(세종문화회관)","39104","41088","20260215"
"20260212","6호선","광흥창(서강)","11045","10524","20260215"
"20260212","3호선","교대(법원.검찰청)","20262","11399","20260215"
"20260212","2호선","교대(법원.검찰청)","36397","43332","20260215"
"20260212","경부선","구로","17941","18342","20260215"
"20260212","2호선","구로디지털단지","65575","64819","20260215"
"20260212","분당선","구룡","3789","3670","20260215"
"20260212","중앙선","구리","7968","8452","20260215"
"20260212","9호선","구반포","2590","2299","20260215"
"20260212","6호선","구산","8869","7047","20260215"
"20260212","분당선","구성","8304","8400","20260215"
"20260212","2호선","구의(광진구청)","32085","31458","20260215"
"20260212","경인선","구일","6784","6735","20260215"
"20260212","3호선","구파발","24172","23012","20260215"
"20260212","중앙선","국수","622","617","20260215"
"20260212","9호선","국회의사당","20612","21118","20260215"
"20260212","5호선","군자(능동)","12976","14354","20260215"
"20260212","7호선","군자(능동)","17036","13355","20260215"
"20260212","경부선","군포","7458","7374","20260215"
"20260212","경춘선","굴봉산","77","162","20260215"
"20260212","5호선","굽은다리(강동구민회관앞)","10969","10293","20260215"
"20260212","경춘선","금곡","1744","1652","20260215"
"20260212","경의선","금릉","5110","4881","20260215"
"20260212","경부선","금정","31193","31720","20260215"
"20260212","경부선","금천구청","11481","11800","20260215"
"20260212","경의선","금촌","6484","6220","20260215"
"20260212","3호선","금호","9031","8405","20260215"
"20260212","분당선","기흥","11188","10231","20260215"
"20260212","5호선","길동","10148","10388","20260215"
"20260212","4호선","길음","23166","22504","20260215"
"20260212","경춘선","김유정","345","353","20260215"
"20260212","서해선","김포공항","3495","4710","20260215"
"20260212","공항철도 1호선","김포공항","10499","6283","20260215"
"20260212","9호선","김포공항","6448","12685","20260215"
"20260212","5호선","김포공항","14459","9257","20260215"
